"Data Source","World Development Indicators",

"Last Updated Date","2022-12-22",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Europe & Central Asia","ECS","People using at least basic sanitation services, urban (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.8541282375377","96.8195098883606","96.8893511644361","96.9566095766216","97.0315635976074","97.1177980792878","97.2054583063115","97.2971522476038","97.3877228888706","97.4766956084467","97.5668183077492","97.6540122585129","97.7432383844213","97.8337708031736","97.9132984318035","97.9832206424301","98.0461447859778","98.1083776141356","98.1659657373515","98.2111670544058","98.2563366682107","",
"Ecuador","ECU","People using at least basic sanitation services, urban (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.85642894","80.25120235","80.64597575","81.04074916","81.43552256","82.20650894","82.98112524","83.75937146","84.54124761","85.32675368","86.11588968","86.9086556","87.70505144","88.50507721","89.3087329","90.11601852","90.92693406","91.57312157","91.97038371","92.36764586","92.764908","",
"Egypt, Arab Rep.","EGY","People using at least basic sanitation services, urban (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.83136278","95.07481507","95.31846556","95.56231424","95.80636111","96.05060617","96.29504943","96.53969088","96.78453053","97.02956837","97.2748044","97.52023863","97.76587105","98.01170166","98.25773047","98.50395747","98.75038266","98.99700605","99.24382763","99.4908474","99.73806537","",
"Euro area","EMU","People using at least basic sanitation services, urban (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.0201434181457","99.0238898972299","99.0301874710277","99.0352161564803","99.0396952478153","99.0437973357338","99.0471234637993","99.0506627671319","99.0549382211658","99.0592576351939","99.0638959313377","99.0674859543115","99.0717202741724","99.0766778191198","99.0811734218769","99.086022437022","99.0904169904335","99.0945931668406","99.0956347579724","99.0927476768768","99.0908694435808","",
"Eritrea","ERI","People using at least basic sanitation services, urban (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.32539142","26.88102523","26.43665904","25.99229285","25.54792666","25.10356047","24.65919428","24.21482808","23.77046189","23.3260957","22.88172951","22.43736332","21.99299713","21.99299713","21.99299713","21.99299713","21.99299713","","","","","",
"Spain","ESP","People using at least basic sanitation services, urban (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.87535039","99.87564822","99.87594605","99.87624388","99.8765417","99.87683953","99.87713736","99.87743519","99.87773301","99.87803084","99.87832867","99.8786265","99.87892432","99.87922215","99.87951998","99.87981781","99.88011564","99.88041346","99.88041346","99.88041346","99.88041346","",
"Estonia","EST","People using at least basic sanitation services, urban (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.8767376","99.87084639","99.86495519","99.81992324","99.75073186","99.68154795","99.6123715","99.54320253","99.47404102","99.40488699","99.33574042","99.26660132","99.1974697","99.12834554","99.05922885","99.05338104","99.04753322","99.04168541","99.0358376","99.0358376","99.0358376","",
"Ethiopia","ETH","People using at least basic sanitation services, urban (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.35121944","15.59508966","15.83895987","16.08283008","16.38169051","16.68219371","16.98433968","17.28812841","17.59355991","17.90063417","18.2093512","18.519711","18.83171356","19.14535889","19.46064698","19.77757784","20.09615147","20.41636787","20.73822703","21.06172895","21.38687365","",
"European Union","EUU","People using at least basic sanitation services, urban (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.442414475961","98.2485391462966","98.2871117004734","98.3191486198371","98.349969819605","98.3799981191452","98.4187897260647","98.4590656890103","98.499274714676","98.536513529307","98.5730343800084","98.6062922846195","98.6415569805765","98.6773009394428","98.7122570015258","98.7472162543225","98.7815776649786","98.8152682726356","98.8455618758863","98.8539808756699","98.8625390629172","",
"Fragile and conflict affected situations","FCS","People using at least basic sanitation services, urban (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.3851517431703","54.1065253782409","54.0439008901025","54.0014156533682","54.0091317889251","54.1628821835762","54.3038917158732","54.4939816387106","54.6821374127696","54.886434582472","55.1173425649041","55.0962704225206","55.3476058552899","55.5840385473428","55.8045610345314","56.1208604847427","56.4895092860974","56.9513339021426","57.2765786677781","57.5623041819597","57.8162619414576","",
"Finland","FIN","People using at least basic sanitation services, urban (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.44700461","99.44700461","99.44700461","99.44700461","99.44700461","99.44700461","99.44700461","99.44700461","99.44700461","99.44700461","99.44700461","99.44700461","99.44700461","99.44700461","99.44700461","99.44700461","99.44700461","99.44700461","99.44700461","99.44700461","99.44700461","",
"Fiji","FJI","People using at least basic sanitation services, urban (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.23506151","89.23506151","89.23506151","89.57694846","89.9188354","90.26072235","90.93876514","91.61934488","92.30246158","92.98811523","93.67630584","94.36703339","95.0602979","95.75609937","96.45443778","97.15531315","97.85872548","98.33812427","98.68742863","99.03673299","99.03673299","",
"France","FRA","People using at least basic sanitation services, urban (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.59013092","98.59013092","98.59013092","98.59013092","98.59013092","98.59013092","98.59013092","98.59013092","98.59013092","98.59013092","98.59013092","98.59013092","98.59013092","98.59013092","98.59013092","98.59013092","98.59013092","98.59013092","98.59013092","98.59013092","98.59013092","",
"Faroe Islands","FRO","People using at least basic sanitation services, urban (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","People using at least basic sanitation services, urban (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","People using at least basic sanitation services, urban (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.10818588","36.08180247","37.06450577","38.05629577","39.05717246","40.06713586","41.08618595","42.11432275","43.15154624","44.19785644","45.25325333","46.31773693","47.39130722","48.47396421","49.56570791","49.83950317","50.11329843","50.38709369","50.66088896","50.93468422","50.93468422","",
"United Kingdom","GBR","People using at least basic sanitation services, urban (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.03639669","99.03639669","99.03639669","99.03639669","99.03639669","99.03639669","99.03639669","99.03639669","99.03639669","99.03639669","99.03639669","99.03639669","99.03639669","99.03639669","99.03639669","99.03639669","99.03639669","99.03639669","99.03639669","99.03639669","99.03639669","",
"Georgia","GEO","People using at least basic sanitation services, urban (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.24657625","93.17594334","93.10531044","93.03467753","93.14305352","93.2511575","93.35898946","93.4665494","93.57383733","93.68085324","93.78759713","93.894069","94.00026885","94.10619669","94.21185251","94.31723632","94.4223481","94.52718787","94.63175562","94.73605135","94.84007507","",
"Ghana","GHA","People using at least basic sanitation services, urban (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.02226757","13.06020052","13.82813129","14.60029029","15.37667753","16.157293","16.9421367","17.73120863","18.52450879","19.32203718","20.12379381","20.92977866","21.73999175","22.55443307","23.37310262","24.19600041","25.02312642","25.85448067","26.69006314","27.52987385","28.37391279","",
"Gibraltar","GIB","People using at least basic sanitation services, urban (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Guinea","GIN","People using at least basic sanitation services, urban (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.29326348","22.0476655","22.80206751","23.55646953","24.67221741","25.81039146","26.97099171","28.15401813","29.35947074","30.58734954","31.83765451","33.11038568","34.40554302","35.72312655","37.06313627","38.42557217","39.81043425","41.21772252","42.64743697","44.09957761","45.57414443","",
"Gambia, The","GMB","People using at least basic sanitation services, urban (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.98103911","41.61121216","41.24138521","40.87155826","40.50173131","41.94888033","43.36254145","44.74271466","46.08939997","47.40259738","48.68230688","49.92852848","51.14126217","52.32050796","53.46626585","54.57853583","55.65731791","56.70261208","57.71441835","58.69273671","59.63756718","",
"Guinea-Bissau","GNB","People using at least basic sanitation services, urban (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.09292603","14.05076519","15.00860435","15.9664435","16.92428266","17.96601741","19.01673974","20.07644965","21.14514714","22.2228322","23.30950484","24.40516507","25.50981287","26.62344824","27.7460712","28.87768174","30.01827985","31.16786554","32.32643881","33.49399966","34.67054808","",
"Equatorial Guinea","GNQ","People using at least basic sanitation services, urban (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.3816349","64.80603173","65.23042856","65.65482538","66.07922221","66.50361904","66.92801587","67.35241269","67.77680952","68.20120635","68.62560317","69.05","69.47439683","69.89879365","69.89879365","69.89879365","69.89879365","69.89879365","","","","",
"Greece","GRC","People using at least basic sanitation services, urban (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.55000176","98.59645256","98.64290336","98.68935415","98.73580495","98.78225575","98.82870654","98.87515734","98.92160814","98.96805893","99.01450973","99.06096053","99.10741133","99.15386212","99.20031292","99.2097985","99.2097985","99.2097985","99.2097985","99.2097985","99.2097985","",
"Grenada","GRD","People using at least basic sanitation services, urban (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","People using at least basic sanitation services, urban (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.59718026","99.59718026","99.59718026","99.59718026","99.59718026","99.59718026","99.59718026","99.59718026","99.59718026","99.59718026","99.59718026","99.59718026","99.59718026","99.59718026","99.59718026","99.59718026","99.59718026","99.59718026","99.59718026","99.59718026","99.59718026","",
"Guatemala","GTM","People using at least basic sanitation services, urban (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.68305181","80.62294855","80.56265822","80.5021808","80.44151629","80.38066471","80.31962605","80.2584003","80.19698747","80.13538756","80.07360057","80.0116265","79.94946534","79.88711711","79.82458179","79.76185939","79.69894991","79.63585335","79.5725697","79.50909897","79.44544117","",
"Guam","GUM","People using at least basic sanitation services, urban (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","People using at least basic sanitation services, urban (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.45057555","84.66184592","84.87311628","85.08438665","85.57055225","86.05807963","86.54696881","87.03721976","87.52883251","88.02180704","88.51614335","89.01184145","89.50890134","90.00732301","90.50710647","91.00825172","91.51075875","91.51075875","91.51075875","91.51075875","91.51075875","",
"High income","HIC","People using at least basic sanitation services, urban (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.018500505441","98.9205676731318","98.9461958210732","98.9697223558125","98.9926892702847","99.0134921989619","99.0395131894503","99.0662213503105","99.0931557843869","99.1189131991943","99.1434269727736","99.1670586008535","99.1910911331995","99.215595681586","99.2392876305193","99.2609567053832","99.2806986172766","99.302889015455","99.3185157728556","99.3240216575532","99.3335179048918","",
"Hong Kong SAR, China","HKG","People using at least basic sanitation services, urban (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.72825132","96.72825132","96.72825132","96.72825132","96.7150703","96.70188928","96.68870826","96.67552724","96.66234622","96.6491652","96.63598418","96.62280316","96.60962214","96.59644112","96.58326011","96.57007909","96.55689807","96.54371705","96.53053603","96.51735501","96.50417399","",
"Honduras","HND","People using at least basic sanitation services, urban (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.95583286","76.49852978","77.04247189","77.5876592","78.13409171","78.68176942","79.23069233","79.78086043","80.33227374","80.88493224","81.43883594","81.99398483","82.55037893","83.10801822","83.66690272","84.22703241","84.66918342","85.11133444","85.55348546","85.99563647","86.43778749","",
"Heavily indebted poor countries (HIPC)","HPC","People using at least basic sanitation services, urban (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.8587628586444","32.1958265777656","32.6264525041737","33.0660035653314","33.5178318906966","34.0719516070331","34.6135277444722","35.1631423222754","35.7391625310818","36.3271733372544","36.9132357431772","37.4959717851715","38.0776703955835","38.6718399729651","39.2782888742842","39.8928705070156","40.5011409932048","41.1095991250988","41.5976842188365","42.0918159826551","42.3917093816037","",
"Croatia","HRV","People using at least basic sanitation services, urban (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.54283437","97.54283437","97.56195901","97.58108365","97.60020829","97.61933292","97.63845756","97.6575822","97.67670684","97.69583148","97.71495612","97.73408076","97.7532054","97.77233003","97.79145467","97.81057931","97.82970395","97.84882859","97.84882859","97.84882859","97.84882859","",
"Haiti","HTI","People using at least basic sanitation services, urban (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.76824077","28.61342675","29.47071353","30.3401011","31.22158946","32.11517861","33.02086855","33.93865929","34.86855081","35.81054312","36.76463622","37.73083012","38.7091248","39.69952028","40.70201654","41.7166136","42.74331145","43.78211008","44.83300951","45.89600973","45.89600973","",
"Hungary","HUN","People using at least basic sanitation services, urban (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.75510204","97.75510204","97.75510204","97.75510204","97.75510204","97.75510204","97.75510204","97.75510204","97.75510204","97.75510204","97.75510204","97.75510204","97.75510204","97.75510204","97.75510204","97.75510204","97.75510204","97.75510204","97.75510204","97.75510204","97.75510204","",
"IBRD only","IBD","People using at least basic sanitation services, urban (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.9261816349324","76.6279434361655","77.2669770439804","77.9227220274022","78.5993648918283","79.3127434961896","80.0464478225497","80.8012178017941","81.5669932064822","82.3456752678345","83.132650499656","83.9301732734476","84.7339431925985","85.5501867218179","86.3752317589172","87.201727946149","88.0313833100058","88.8585188625989","89.6847544716828","90.4873584466946","91.2995165191335","",
"IDA & IBRD total","IBT","People using at least basic sanitation services, urban (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.2011285923873","71.8169737190179","72.3695064229984","72.9351882916838","73.5225247338491","74.137383712436","74.7719260916519","75.4295228517355","76.0851024018723","76.747556028974","77.4158904858447","78.0474107174457","78.7235037753239","79.4097879977398","80.1030465219946","80.7993936441195","81.4955300311266","82.2039507076289","82.8788208267204","83.5320394618926","84.166229036173","",
"IDA total","IDA","People using at least basic sanitation services, urban (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.7310855292264","46.0572682869292","46.5060319466983","46.9313862523543","47.3773060417137","47.8175233568468","48.3061891537248","48.8397324643135","49.3374704331548","49.817790051449","50.3336426159491","50.6825094002598","51.1125958862585","51.5151554209492","51.92301645657","52.3910480800414","52.8899913130207","53.4363069925306","53.9276959333706","54.4416424509912","54.8632657977806","",
"IDA blend","IDB","People using at least basic sanitation services, urban (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.5078592035104","52.7584392863557","53.2701958857417","53.7756792564682","54.2920287677416","54.7731451058275","55.3416616883123","55.9327179669714","56.5461727710071","57.1737114786729","57.8527791873329","58.5198704069795","59.1311510209836","59.7525708974112","60.3814428533017","61.0231947500872","61.6760104191173","62.3468373855086","63.0403539461943","63.7636825936507","64.5118765443025","",
"Indonesia","IDN","People using at least basic sanitation services, urban (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.54667528","60.02603705","61.52378299","63.03991308","64.57442735","66.12732578","67.69860837","69.28827512","70.89632605","72.52276113","74.16758038","75.8307838","77.51237138","79.21234312","80.93069903","82.6674391","84.42256334","86.19607174","87.98796431","89.79824104","91.62690193","",
"IDA only","IDX","People using at least basic sanitation services, urban (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.2625877830822","41.6286242198296","42.0372401243489","42.4266983747104","42.8371072459123","43.2636507982222","43.7155088346125","44.2178583474921","44.6506214992586","45.0405921624628","45.4533294850875","45.6319320297665","45.9583728434015","46.232194307328","46.5135623413081","46.901325243915","47.3443521581929","47.8342616447197","48.238344633443","48.6623718866458","48.9166329413478","",
"Isle of Man","IMN","People using at least basic sanitation services, urban (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","People using at least basic sanitation services, urban (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.38035558","49.59453461","51.05061091","52.51824849","53.99744733","55.48820744","56.99052882","58.50441147","60.02985538","61.56686057","63.11542702","64.67555475","66.24724374","67.830494","69.42530554","71.03167834","72.6496124","74.27910774","75.92016435","77.57278222","79.23696137","",
"Not classified","INX","People using at least basic sanitation services, urban (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","People using at least basic sanitation services, urban (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.06892901","88.15083933","88.23274965","88.31465997","88.39657029","88.47848061","88.56039093","88.64230125","88.72421157","88.80612188","88.8880322","88.96994252","89.05185284","89.13376316","89.21567348","89.2975838","89.37949412","89.46140444","89.54331476","89.54331476","89.54331476","",
"Iran, Islamic Rep.","IRN","People using at least basic sanitation services, urban (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.55271939","87.87016012","88.18760086","88.5050416","88.82248233","89.13992307","89.45736381","89.77480455","90.09224528","90.40968602","90.72712676","91.0445675","91.36200823","91.67944897","91.99688971","92.31433045","92.63177118","92.8","92.8","92.8","92.8","",
"Iraq","IRQ","People using at least basic sanitation services, urban (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.37646665","77.59197619","77.80748574","78.02299528","78.23850483","79.73511132","81.23875603","82.74943897","84.26716015","85.79191955","87.32371717","88.86255303","90.40842711","91.96133942","93.52128996","95.08827873","96.66230573","98.24337095","99.42989086","99.69360291","99.95731495","",
"Iceland","ISL","People using at least basic sanitation services, urban (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.69915608","98.70010445","98.70105283","98.7012987","98.7012987","98.7012987","98.7012987","98.7012987","98.7012987","98.7012987","98.7012987","98.7012987","98.7012987","98.7012987","98.7012987","98.7012987","98.7012987","98.7012987","98.7012987","98.7012987","98.7012987","",
"Israel","ISR","People using at least basic sanitation services, urban (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Italy","ITA","People using at least basic sanitation services, urban (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.87931521","99.87931521","99.87931521","99.87931521","99.87931521","99.87931521","99.87931521","99.87931521","99.87931521","99.87931521","99.87931521","99.87931521","99.87931521","99.87931521","99.87931521","99.87931521","99.87931521","99.87931521","99.87931521","99.87931521","99.87931521","",
"Jamaica","JAM","People using at least basic sanitation services, urban (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.63807423","83.64988074","83.66168725","83.67349376","83.64600301","83.61850117","83.59098825","83.56346424","83.53592913","83.50838294","83.48082566","83.4532573","83.42567784","83.3980873","83.37048567","83.34287295","83.31524914","83.28761424","83.25996826","83.23231118","83.23231118","",
"Jordan","JOR","People using at least basic sanitation services, urban (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.75335343","98.67832622","98.60332199","98.52834075","98.45338249","98.37844721","98.30353492","98.22864561","98.15377928","98.07893594","98.00411558","97.9293182","97.8545438","97.77979239","97.70506397","97.63035852","97.55567606","97.48101658","97.40638009","97.33176658","97.25717605","",
"Japan","JPN","People using at least basic sanitation services, urban (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kazakhstan","KAZ","People using at least basic sanitation services, urban (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.63107414","96.63107414","96.64876376","96.66645339","96.68414301","96.71110106","96.7380625","96.76502733","96.79199555","96.81896717","96.84594217","96.87292056","96.89990235","96.92688752","96.95387609","96.98086805","97.0078634","97.03486214","97.03486214","97.03486214","97.03486214","",
"Kenya","KEN","People using at least basic sanitation services, urban (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.86961906","35.20016955","35.2641818","35.32323471","35.3773283","35.42646254","35.47063746","35.50985304","35.54410928","35.57340619","35.59774377","35.61712202","35.63154093","35.64100051","35.64550075","35.64504166","35.63962324","35.62924548","35.61390839","35.59361197","35.56835621","",
"Kyrgyz Republic","KGZ","People using at least basic sanitation services, urban (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.14291059","92.14291059","92.20687154","92.27083249","92.33479345","92.50825673","92.68187162","92.85563811","93.0295562","93.20362589","93.37784718","93.55222007","93.72674456","93.90142066","94.07624835","94.25122765","94.42635855","94.60164104","94.77707514","94.95266084","95.12839815","",
"Cambodia","KHM","People using at least basic sanitation services, urban (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.95124934","54.8552876","56.77020796","58.69601043","60.632695","62.58026167","64.53871045","66.50804133","68.48825431","70.47934939","72.48132658","74.49418587","76.51792726","78.55255076","80.59805636","82.65444406","84.72171387","86.79986578","88.88889979","90.9888159","93.07293842","",
"Kiribati","KIR","People using at least basic sanitation services, urban (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.8856732","47.5729473","48.26022139","48.94749548","49.63476957","50.32204367","51.00931776","51.69659185","51.72479975","51.7357138","51.72933402","51.70566039","51.66469292","51.60643161","51.53087646","51.43802747","51.32788464","51.20044797","51.05571746","50.8936931","50.71437491","",
"St. Kitts and Nevis","KNA","People using at least basic sanitation services, urban (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","People using at least basic sanitation services, urban (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kuwait","KWT","People using at least basic sanitation services, urban (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean (excluding high income)","LAC","People using at least basic sanitation services, urban (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.9254560856259","82.4160549710297","82.9085015451146","83.4003565846106","83.9020778091407","84.4204108337095","84.9392807175669","85.4687274510489","86.000609412585","86.5346497218699","87.0682632225332","87.6095873874424","88.1494622969454","88.690585406912","89.2327791789437","89.7757754193973","90.31830777992","90.8377826913306","91.3405076030465","91.84404205498","92.3852859782456","",
"Lao PDR","LAO","People using at least basic sanitation services, urban (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.61004769","68.11330112","69.61655455","71.11980798","72.62306141","74.41335729","76.21529538","78.0288757","79.85409824","81.69096301","83.53946999","85.3996192","87.27141064","89.15484429","91.04992017","92.61138472","94.17284926","95.73431381","97.29577835","97.64911509","97.64911509","",
"Lebanon","LBN","People using at least basic sanitation services, urban (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
